Album,Song,Total Weighted Score,Enjoyability,Emotional Impact,Messaging,Lyricism,Nostalgia / Longetivity,Overall Sound,Total RAW Score,Enjoy,Emotion,Message,Lyricism,Nostalgia,Overall Sound,Single Released,On Original Album,Deluxe or TV Album,Track,First Release,Re- Release,Favorite Lyric,Notes/Alternate Versions
,,,,,,,,,,22%,15%,5%,31%,12%,15%,,,,,,,,
folklore,illicit affairs,10.00,10,10,10,10,10,10,60,2.20,1.50,0.50,3.10,1.20,1.50,FALSE,TRUE,FALSE,8.10,2020,,"""You taught me a secret language I can't speak with anyone else""",long pond studio sessions
evermore,"no body, no crime (ft. HAIM)",10.00,10,10,10,10,10,10,60,2.20,1.50,0.50,3.10,1.20,1.50,TRUE,TRUE,FALSE,9.06,2020,,"""Good thing my daddy made me get a boating license when I was fifteen
And I've cleaned enough houses to know how to cover up a scene""",
folklore,cardigan,9.80,10,10,9,10,10,9,58,2.20,1.50,0.45,3.10,1.20,1.35,TRUE,TRUE,FALSE,8.02,2020,,"""You drew stars around my scars""",long pond studio sessions; cabin in candlelight version
folklore,my tears ricochet,9.54,10,10,10,9,10,9,58,2.20,1.50,0.50,2.79,1.20,1.35,FALSE,TRUE,FALSE,8.05,2020,,"""And if I'm dead to you, why are you at the wake?""",long pond studio sessions
evermore,willow,9.52,10,10,9,9,9,10,57,2.20,1.50,0.45,2.79,1.08,1.50,TRUE,TRUE,FALSE,9.01,2020,,"""Every bait and switch was a work of art""",dancing witch version (Elvira remix); lonely witch version; moonlit witch version; 90's trend remix
The Tortured Poets Department: The Anthology,How Did It End?,9.49,9,10,9,10,8,10,56,1.98,1.50,0.45,3.10,0.96,1.50,FALSE,FALSE,TRUE,11.21,2024,,"""Say it once again with feeling
How the death rattle breathing
Silenced as the soul was leaving""",
folklore,this is me trying,9.47,9,10,10,9,10,10,58,1.98,1.50,0.50,2.79,1.20,1.50,FALSE,TRUE,FALSE,8.09,2020,,"""I was so ahead of the curve, the curve became a sphere
Fell behind all my classmates, and I ended up here""",long pond studio sessions
Red TV,Nothing New (ft. Phoebe Bridgers) TV FTV,9.42,10,10,10,9,9,9,57,2.20,1.50,0.50,2.79,1.08,1.35,FALSE,FALSE,TRUE,4.22,2021,,"""How can a person know everything at 18 but nothing at 22?
Will you still want me when I'm nothing new?""",
The Tortured Poets Department,I Can Fix Him (No Really I Can),9.41,10,9,9,10,8,9,55,2.20,1.35,0.45,3.10,0.96,1.35,FALSE,TRUE,FALSE,11.11,2024,,"""His hand so calloused from his pistol
Softly traces hearts on my face""",
The Tortured Poets Department: The Anthology,The Prophecy,9.35,9,10,10,9,9,10,57,1.98,1.50,0.50,2.79,1.08,1.50,FALSE,FALSE,TRUE,11.26,2024,,"""But even statues crumble if they're made to wait""",
evermore,ivy,9.33,10,10,9,8,10,10,57,2.20,1.50,0.45,2.48,1.20,1.50,FALSE,TRUE,FALSE,9.10,2020,,"""My pain fits in the palm of your freezing hand""",
folklore,exile (ft. Bon Iver),9.15,10,10,10,9,8,8,55,2.20,1.50,0.50,2.79,0.96,1.20,TRUE,TRUE,FALSE,8.04,2020,,"""You're not my homeland anymore
So what am I defending now?""",long pond studio sessions
Midnights,Maroon ,9.14,9,9,8,10,8,9,53,1.98,1.35,0.40,3.10,0.96,1.35,FALSE,FALSE,FALSE,10.02,2022,,"""The mark you saw on my collarbone, the rust that grew between telephones""",
evermore,long story short,9.14,10,9,9,10,7,8,53,2.20,1.35,0.45,3.10,0.84,1.20,FALSE,TRUE,FALSE,9.12,2020,,"""Pushed from the precipice
Climbed right back up the cliff
Long story short, I survived""",
The Tortured Poets Department,The Smallest Man Who Ever Lived,9.12,9,10,10,10,7,8,54,1.98,1.50,0.50,3.10,0.84,1.20,FALSE,TRUE,FALSE,11.14,2024,,"""Were you sent by someone who wanted me dead?
Did you sleep with a gun underneath our bed?""",
evermore,champagne problems,9.00,9,10,9,9,9,8,54,1.98,1.50,0.45,2.79,1.08,1.20,FALSE,TRUE,FALSE,9.02,2020,,"""'She would've made such a lovely bride
What a shame she's fucked in the head,' they said""",
The Tortured Poets Department,Clara Bow,8.99,8,7,10,10,9,10,54,1.76,1.05,0.50,3.10,1.08,1.50,FALSE,TRUE,FALSE,11.16,2024,,"""It's hell on earth to be heavenly""",
Speak Now TV,Castles Crumbling (ft. Hayley Williams) TV FTV,8.92,9,9,9,10,7,8,52,1.98,1.35,0.45,3.10,0.84,1.20,FALSE,FALSE,TRUE,3.21,2023,,"""Smoke billows from my ships in the harbor
People look at me like I'm a monster""",
The Tortured Poets Department,Guilty as Sin?,8.86,8,10,7,9,8,10,52,1.76,1.50,0.35,2.79,0.96,1.50,FALSE,TRUE,FALSE,11.09,2024,,"""Without ever touching his skin
How can I be guilty as sin?""",
The Tortured Poets Department: The Anthology,The Black Dog,8.57,9,7,8,10,7,8,49,1.98,1.05,0.40,3.10,0.84,1.20,FALSE,FALSE,TRUE,11.17,2024,,"""Six weeks of breathing clean air
I still miss the smoke""",
folklore,invisible string,8.54,10,7,10,8,8,9,52,2.20,1.05,0.50,2.48,0.96,1.35,FALSE,TRUE,FALSE,8.11,2020,,"""Chains around my demons, wool to brave the seasons
One single thread of gold tied me to you""",long pond studio sessions
folklore,mirrorball,8.48,10,9,9,7,8,9,52,2.20,1.35,0.45,2.17,0.96,1.35,FALSE,TRUE,FALSE,8.06,2020,,"""I'm still on that tightrope
I'm still trying everything to get you laughing at me""",long pond studio sessions
folklore,seven,8.36,10,8,10,8,9,6,51,2.20,1.20,0.50,2.48,1.08,0.90,FALSE,TRUE,FALSE,8.07,2020,,"""And though I can't recall your face
I still got love for you""",long pond studio sessions
evermore,cowboy like me,8.27,10,7,10,8,7,8,50,2.20,1.05,0.50,2.48,0.84,1.20,FALSE,TRUE,FALSE,9.11,2020,,"""Now you hang from my lips
Like the Gardens of Babylon""",
The Tortured Poets Department: The Anthology,The Bolter,8.26,8,8,10,9,8,7,50,1.76,1.20,0.50,2.79,0.96,1.05,FALSE,FALSE,TRUE,11.29,2024,,"""Splendidly selfish, charmingly helpless
Excellent fun 'til you get to know her""",
folklore,august,8.10,10,7,9,8,6,8,48,2.20,1.05,0.45,2.48,0.72,1.20,FALSE,TRUE,FALSE,8.08,2020,,"""Salt air, and the rust on your door
I never needed anything more""",long pond studio sessions
evermore (deluxe edition),right where you left me,8.10,9,8,10,7,10,7,51,1.98,1.20,0.50,2.17,1.20,1.05,FALSE,FALSE,TRUE,9.16,2020,,"""I cause no harm, mind my business
If our love died young, I can't bear witness""",
The Tortured Poets Department: The Anthology,The Albatross,8.08,6,6,9,10,8,9,48,1.32,0.90,0.45,3.10,0.96,1.35,FALSE,FALSE,TRUE,11.19,2024,,"""The devil that you know
Looks now more like an angel""",
Red TV,All Too Well (10 Minute Version) TV FTV,7.91,9,8,8,7,8,8,48,1.98,1.20,0.40,2.17,0.96,1.20,FALSE,FALSE,TRUE,4.29,2021,,"""You said if we had been closer in age, maybe it would've been fine
And that made me want to die""",Sad Girl Autumn Version; The Short Film
Reputation,Dress,7.91,9,8,8,7,8,8,48,1.98,1.20,0.40,2.17,0.96,1.20,FALSE,TRUE,FALSE,6.12,2017,,"""All of this silence and patience, pining in anticipation
My hands are shaking from holding back from you""",
evermore,tolerate it,7.74,10,9,8,7,6,6,46,2.20,1.35,0.40,2.17,0.72,0.90,FALSE,TRUE,FALSE,9.05,2020,,"""I made you my temple, my mural, my sky
Now I'm begging for footnotes in the story of your life""",
folklore (deluxe version),the lakes,7.73,10,5,9,10,4,5,43,2.20,0.75,0.45,3.10,0.48,0.75,FALSE,FALSE,TRUE,8.17,2020,,"""I want auroras and sad prose
I want to watch wisteria grow right over my bare feet""",long pond studio sessions; original version
SINGLE: The Hunger Games: Songs from District 12 and Beyond,Eyes Open TV,7.73,9,7,9,5,10,10,50,1.98,1.05,0.45,1.55,1.20,1.50,TRUE,FALSE,FALSE,100.07,2012,2023,"""Every lesson forms a new scar
They never thought you'd make it this far""",Re-record release part of The More Red TV Chapter
The Tortured Poets Department: The Anthology,Peter,7.68,5,5,9,10,9,8,46,1.10,0.75,0.45,3.10,1.08,1.20,FALSE,FALSE,TRUE,11.28,2024,,"""Words from the mouths of babes
promises, oceans deep
But never to keep""",
folklore,betty,7.66,9,7,10,8,5,7,46,1.98,1.05,0.50,2.48,0.60,1.05,TRUE,TRUE,FALSE,8.14,2020,,"""Will you kiss me on the porch
In front of all your stupid friends?""",long pond studio sessions; Live from 2020 Academy of Country Music Awards
Speak Now,Back to December TV,7.63,8,9,7,6,8,9,47,1.76,1.35,0.35,1.86,0.96,1.35,TRUE,TRUE,FALSE,3.03,2010,2023,"""I'd go back to December, turn around and change my own mind""",Acoustic Version
The Tortured Poets Department: The Anthology,thanK you aIMee,7.45,7,6,9,9,6,7,44,1.54,0.90,0.45,2.79,0.72,1.05,FALSE,FALSE,TRUE,11.24,2024,,"""Everyone knows that my mother is a saintly woman
But she used to say she wished that you were dead""",
SINGLE: The Hunger Games: Songs from District 12 and Beyond,Safe and Sound (ft. Joy Williams and John Paul White),7.42,9,8,9,4,10,9,49,1.98,1.20,0.45,1.24,1.20,1.35,TRUE,FALSE,FALSE,100.06,2011,2023,"""Just close your eyes, the sun is going down
You'll be alright, no one can hurt you now""",Re-record release part of The More Red TV Chapter
The Tortured Poets Department: The Anthology,Chloe or Sam or Sophia or Marcus,7.37,6,7,9,8,6,9,45,1.32,1.05,0.45,2.48,0.72,1.35,FALSE,FALSE,TRUE,11.20,2024,,"""You needed me but you needed drugs more""",
Red,All Too Well TV,7.33,8,8,7,6,8,8,45,1.76,1.20,0.35,1.86,0.96,1.20,FALSE,TRUE,FALSE,4.05,2012,2021,"""But maybe this thing was a masterpiece 'til you tore it all up""",
Midnights (3am Edition),"Would've, Could've, Should've ",7.17,7,6,8,7,8,8,44,1.54,0.90,0.40,2.17,0.96,1.20,FALSE,FALSE,FALSE,10.19,2022,,"""God rest my soul, I miss who I used to be
The tomb won't close, stained glass windows in my mind""",
Speak Now,Better Than Revenge TV,7.14,8,2,8,9,7,7,41,1.76,0.30,0.40,2.79,0.84,1.05,FALSE,TRUE,FALSE,3.10,2010,2023,"""She underestimated just who she was stealing from""",Lyrics changed in TV
The Tortured Poets Department,I Can Do It With a Broken Heart,7.13,10,6,9,4,7,10,46,2.20,0.90,0.45,1.24,0.84,1.50,FALSE,TRUE,FALSE,11.13,2024,,"""I cry a lot but I am so productive, it's an art""",
Fearless,Love Story TV,7.03,8,7,7,6,8,7,43,1.76,1.05,0.35,1.86,0.96,1.05,TRUE,TRUE,FALSE,2.03,2008,2021,"""I talked to your dad, go pick out a white dress
It's a love story, baby, just say, 'Yes'""",Elvira remix
folklore,the last great american dynasty,6.93,7,4,10,9,5,6,41,1.54,0.60,0.50,2.79,0.60,0.90,FALSE,TRUE,FALSE,8.03,2020,,,long pond studio sessions
Midnights,Karma ,6.89,7,8,8,6,7,7,43,1.54,1.20,0.40,1.86,0.84,1.05,TRUE,FALSE,FALSE,10.11,2022,2023,,ft. Ice Spice version
The Tortured Poets Department: The Anthology,Cassandra,6.89,5,6,8,8,8,7,42,1.10,0.90,0.40,2.48,0.96,1.05,FALSE,FALSE,TRUE,11.27,2024,,,
Lover,Lover,6.85,6,6,6,7,8,8,41,1.32,0.90,0.30,2.17,0.96,1.20,TRUE,TRUE,FALSE,7.03,2019,,,Remix (ft. Shawn Mendes); First Dance Remix; Live from Paris
Lover (The More Lover Chapter),All The Girls You Loved Before ,6.85,6,6,6,7,8,8,41,1.32,0.90,0.30,2.17,0.96,1.20,TRUE,FALSE,TRUE,7.19,2023,,,Release part of The More Lover Chapter
folklore,the 1,6.82,7,5,7,7,8,7,41,1.54,0.75,0.35,2.17,0.96,1.05,FALSE,TRUE,FALSE,8.01,2020,,,long pond studio sessions
Lover,The Man,6.80,6,5,8,7,8,8,42,1.32,0.75,0.40,2.17,0.96,1.20,TRUE,TRUE,FALSE,7.04,2019,,,Live from Paris
Midnights (3am Edition),Bigger Than The Whole Sky ,6.78,7,7,8,7,6,6,41,1.54,1.05,0.40,2.17,0.72,0.90,FALSE,FALSE,FALSE,10.15,2022,,,
Midnights,Vigilante Shit,6.74,8,8,10,4,7,8,45,1.76,1.20,0.50,1.24,0.84,1.20,FALSE,FALSE,FALSE,10.08,2022,,,
Speak Now,Never Grow Up TV,6.69,7,8,8,7,4,6,40,1.54,1.20,0.40,2.17,0.48,0.90,FALSE,TRUE,FALSE,3.08,2010,2023,,
Reputation,...Ready For It?,6.53,5,5,4,7,8,9,38,1.10,0.75,0.20,2.17,0.96,1.35,TRUE,TRUE,FALSE,6.01,2017,,,BloodPop Remix
Speak Now,Enchanted TV,6.52,8,5,6,5,8,8,40,1.76,0.75,0.30,1.55,0.96,1.20,FALSE,TRUE,FALSE,3.09,2010,2023,,
folklore,epiphany,6.42,6,8,5,8,6,3,36,1.32,1.20,0.25,2.48,0.72,0.45,FALSE,TRUE,FALSE,8.13,2020,,,long pond studio sessions
1989 TV,Now That We Don't Talk TV FTV,6.40,7,7,6,6,5,7,38,1.54,1.05,0.30,1.86,0.60,1.05,FALSE,FALSE,TRUE,5.19,2023,,,
1989 TV,Is It Over Now? TV FTV,6.37,6,6,5,6,7,8,38,1.32,0.90,0.25,1.86,0.84,1.20,FALSE,FALSE,TRUE,5.21,2023,,,
Lover,The Archer,6.35,6,6,9,8,5,4,38,1.32,0.90,0.45,2.48,0.60,0.60,FALSE,TRUE,FALSE,7.05,2019,,,Live from Paris
Lover,Miss Americana & The Heartbreak Prince,6.29,4,7,6,7,7,7,38,0.88,1.05,0.30,2.17,0.84,1.05,FALSE,TRUE,FALSE,7.07,2019,,,
Midnights (3am Edition),Glitch ,6.09,5,3,10,8,3,8,37,1.10,0.45,0.50,2.48,0.36,1.20,FALSE,FALSE,FALSE,10.18,2022,,,
The Tortured Poets Department,Who's Afraid of Little Old Me?,6.07,9,8,7,2,6,8,40,1.98,1.20,0.35,0.62,0.72,1.20,FALSE,TRUE,FALSE,11.10,2024,,,
Lover,You Need To Calm Down,6.06,4,3,8,7,8,8,38,0.88,0.45,0.40,2.17,0.96,1.20,TRUE,TRUE,FALSE,7.14,2019,,,Clean Bandit Remix; Live from Paris
Red,Red TV,5.90,5,5,6,6,7,7,36,1.10,0.75,0.30,1.86,0.84,1.05,TRUE,TRUE,FALSE,4.02,2012,2021,,Original Demo Recording
1989 (Deluxe Edition),New Romantics TV,5.88,7,2,6,5,7,9,36,1.54,0.30,0.30,1.55,0.84,1.35,FALSE,FALSE,TRUE,5.16,2014,2023,,
Speak Now TV,I Can See You TV FTV,5.86,6,4,7,5,7,8,37,1.32,0.60,0.35,1.55,0.84,1.20,FALSE,FALSE,TRUE,3.20,2023,,,
Red TV,Message in a Bottle TV FTV,5.86,4,2,7,7,8,8,36,0.88,0.30,0.35,2.17,0.96,1.20,TRUE,FALSE,TRUE,4.24,2021,,,Fat Max G Remix
Reputation,Getaway Car,5.84,6,5,6,5,6,8,36,1.32,0.75,0.30,1.55,0.72,1.20,TRUE,TRUE,FALSE,6.09,2017,,,
Midnights,"You're On Your Own, Kid ",5.82,6,7,8,5,5,6,37,1.32,1.05,0.40,1.55,0.60,0.90,FALSE,FALSE,FALSE,10.05,2022,,,
Midnights,Mastermind ,5.82,6,7,8,5,5,6,37,1.32,1.05,0.40,1.55,0.60,0.90,FALSE,FALSE,FALSE,10.13,2022,,,
The Tortured Poets Department,"So Long, London",5.75,4,5,6,7,5,7,34,0.88,0.75,0.30,2.17,0.60,1.05,FALSE,TRUE,FALSE,11.05,2024,,,
evermore,marjorie,5.73,3,7,10,7,5,5,37,0.66,1.05,0.50,2.17,0.60,0.75,FALSE,TRUE,FALSE,9.13,2020,,,
Fearless,You Belong with Me TV,5.69,8,4,1,4,7,8,32,1.76,0.60,0.05,1.24,0.84,1.20,TRUE,TRUE,FALSE,2.06,2008,2021,,
Reputation,Delicate,5.66,6,5,6,5,7,6,35,1.32,0.75,0.30,1.55,0.84,0.90,TRUE,TRUE,FALSE,6.05,2017,,,Seeb Remix; Sawyr And Ryan Tedder Mix; Recorded at the Tracking Room Nashville
Lover,Cruel Summer,5.62,5,2,5,7,5,8,32,1.10,0.30,0.25,2.17,0.60,1.20,TRUE,TRUE,FALSE,7.02,2019,,,
Reputation,I Did Something Bad,5.53,2,4,7,6,9,8,36,0.44,0.60,0.35,1.86,1.08,1.20,FALSE,TRUE,FALSE,6.03,2017,,,
Red TV,I Bet You Think About Me (ft. Chris Stapleton) TV FTV ,5.41,4,5,6,6,6,6,33,0.88,0.75,0.30,1.86,0.72,0.90,TRUE,FALSE,TRUE,4.25,2021,,,
SINGLE: Where the Crawdads Sing Soundtrack,Carolina ,5.40,2,2,4,8,4,10,30,0.44,0.30,0.20,2.48,0.48,1.50,TRUE,FALSE,FALSE,100.13,2022,,,
The Tortured Poets Department: The Anthology,So High School,5.36,8,3,9,3,6,7,36,1.76,0.45,0.45,0.93,0.72,1.05,FALSE,FALSE,TRUE,11.22,2024,,,
Reputation,This Is Why We Can't Have Nice Things,5.35,4,2,8,8,2,7,31,0.88,0.30,0.40,2.48,0.24,1.05,FALSE,TRUE,FALSE,6.13,2017,,,
The Tortured Poets Department,But Daddy I Love Him,5.35,9,2,5,3,7,7,33,1.98,0.30,0.25,0.93,0.84,1.05,FALSE,TRUE,FALSE,11.06,2024,,,
Midnights,Bejeweled ,5.30,7,3,6,4,6,7,33,1.54,0.45,0.30,1.24,0.72,1.05,FALSE,FALSE,FALSE,10.09,2022,,,
1989,Wildest Dreams TV,5.26,3,4,5,6,7,7,32,0.66,0.60,0.25,1.86,0.84,1.05,TRUE,TRUE,FALSE,5.09,2014,2021,,
SINGLE: Christmas,Christmas Tree Farm,5.12,3,6,6,5,8,5,33,0.66,0.90,0.30,1.55,0.96,0.75,TRUE,FALSE,FALSE,100.11,2019,,,Old Timey Version; Live from 2019 iHeartRadio Jingle Ball
Lover,Death By A Thousand Cuts,5.09,6,5,5,4,4,7,31,1.32,0.75,0.25,1.24,0.48,1.05,FALSE,TRUE,FALSE,7.10,2019,,,Live from Paris
Red,22 TV,5.07,5,2,3,4,9,8,31,1.10,0.30,0.15,1.24,1.08,1.20,TRUE,TRUE,FALSE,4.06,2012,2021,,
Red TV,Forever Winter TV FTV,4.98,2,6,5,6,4,7,30,0.44,0.90,0.25,1.86,0.48,1.05,FALSE,FALSE,TRUE,4.26,2021,,,
evermore,evermore (ft. Bon Iver),4.81,4,6,5,5,4,5,29,0.88,0.90,0.25,1.55,0.48,0.75,FALSE,TRUE,FALSE,9.15,2020,,,
The Tortured Poets Department,loml,4.80,2,6,4,5,3,9,29,0.44,0.90,0.20,1.55,0.36,1.35,FALSE,TRUE,FALSE,11.12,2024,,,
SINGLE: Fifty Shades Darker (Original Motion Picture Soundtrack),I Don't Wanna Live Forever (Zayn Malik and Taylor Swift),4.80,7,1,5,4,6,6,29,1.54,0.15,0.25,1.24,0.72,0.90,TRUE,FALSE,FALSE,100.09,2016,,,
The Tortured Poets Department,The Alchemy,4.71,7,6,6,5,1,2,27,1.54,0.90,0.30,1.55,0.12,0.30,FALSE,TRUE,FALSE,11.15,2024,,,
folklore,mad woman,4.68,5,5,7,5,4,3,29,1.10,0.75,0.35,1.55,0.48,0.45,FALSE,TRUE,FALSE,8.12,2020,,,long pond studio sessions
folklore,hoax,4.56,5,6,4,5,3,3,26,1.10,0.90,0.20,1.55,0.36,0.45,FALSE,TRUE,FALSE,8.16,2020,,,long pond studio sessions
Speak Now,Mean TV,4.54,3,2,7,5,4,8,29,0.66,0.30,0.35,1.55,0.48,1.20,TRUE,TRUE,FALSE,3.06,2010,2023,,
Midnights (3am Edition),High Infidelity,4.54,3,5,4,5,4,6,27,0.66,0.75,0.20,1.55,0.48,0.90,FALSE,FALSE,FALSE,10.17,2022,,,
evermore,gold rush,4.53,3,5,6,6,3,4,27,0.66,0.75,0.30,1.86,0.36,0.60,FALSE,TRUE,FALSE,9.03,2020,,,
Red,Ronan TV,4.53,2,6,6,7,1,4,26,0.44,0.90,0.30,2.17,0.12,0.60,TRUE,FALSE,TRUE,4.20,2012,2021,,
The Tortured Poets Department,Florida!!! (ft. Florence + The Machine),4.46,5,1,6,6,5,3,26,1.10,0.15,0.30,1.86,0.60,0.45,FALSE,TRUE,FALSE,11.08,2024,,,
Lover,Paper Rings,4.45,4,5,3,3,7,6,28,0.88,0.75,0.15,0.93,0.84,0.90,FALSE,TRUE,FALSE,7.08,2019,,,
Speak Now TV,Timeless TV FTV,4.43,1,5,6,7,2,5,26,0.22,0.75,0.30,2.17,0.24,0.75,FALSE,FALSE,TRUE,3.23,2023,,,
1989 TV,"""Slut!"" TV FTV",4.41,2,5,5,6,3,5,26,0.44,0.75,0.25,1.86,0.36,0.75,FALSE,FALSE,TRUE,5.17,2023,,,
evermore,tis the damn season,4.31,6,3,3,5,2,4,23,1.32,0.45,0.15,1.55,0.24,0.60,FALSE,TRUE,FALSE,9.04,2020,,,
