Album,Song,Total Weighted Score,Enjoyability,Emotional Impact,Messaging,Lyricism,Nostalgia / Longetivity,Overall Sound,Total RAW Score,Enjoy,Emotion,Message,Lyricism,Nostalgia,Overall Sound,Single Released,On Original Album,Deluxe or TV Album,Track,First Release,Re- Release,Favorite Lyric,Notes/Alternate Versions
Debut (Taylor Swift),Teardrops on My Guitar,4.30,4,5,4,4,4,5,26,0.88,0.75,0.20,1.24,0.48,0.75,TRUE,TRUE,FALSE,1.03,2006,,,Radio Single Remix; Pop Version; Acoustic Version; International Mix
SINGLE: Cats,Beautiful Ghosts,4.21,1,5,4,4,5,8,27,0.22,0.75,0.20,1.24,0.60,1.20,TRUE,FALSE,FALSE,100.10,2019,,,
Lover,It's Nice To Have A Friend,4.20,1,6,6,5,4,5,27,0.22,0.90,0.30,1.55,0.48,0.75,FALSE,TRUE,FALSE,7.17,2019,,,
Speak Now,Innocent TV,4.17,2,5,7,5,4,4,27,0.44,0.75,0.35,1.55,0.48,0.60,FALSE,TRUE,FALSE,3.11,2010,2023,,
Lover,False God,4.15,2,3,5,7,2,4,23,0.44,0.45,0.25,2.17,0.24,0.60,FALSE,TRUE,FALSE,7.13,2019,,,
SINGLE: Hannah Montana: The Movie,Crazier,4.14,1,5,6,5,6,4,27,0.22,0.75,0.30,1.55,0.72,0.60,FALSE,FALSE,FALSE,100.05,2009,,,
Red,We Are Never Ever Getting Back Together TV,4.12,4,2,3,3,8,6,26,0.88,0.30,0.15,0.93,0.96,0.90,TRUE,TRUE,FALSE,4.08,2012,2021,,
Red,The Moment I Knew TV,4.11,2,6,4,5,1,6,24,0.44,0.90,0.20,1.55,0.12,0.90,FALSE,FALSE,TRUE,4.17,2012,2021,,
Speak Now,Dear John TV,4.09,1,5,5,5,6,4,26,0.22,0.75,0.25,1.55,0.72,0.60,FALSE,TRUE,FALSE,3.05,2010,2023,,
The Tortured Poets Department,Down Bad,3.99,6,3,6,3,2,5,25,1.32,0.45,0.30,0.93,0.24,0.75,FALSE,TRUE,FALSE,11.04,2024,,,
Red,Come Back...Be Here TV,3.98,4,7,5,3,1,5,25,0.88,1.05,0.25,0.93,0.12,0.75,FALSE,FALSE,TRUE,4.18,2012,2021,,
1989,I Know Places TV,3.97,1,3,5,5,5,6,25,0.22,0.45,0.25,1.55,0.60,0.90,FALSE,TRUE,FALSE,5.12,2014,2023,,Voice Memo
Speak Now,Haunted TV,3.94,2,4,5,4,3,7,25,0.44,0.60,0.25,1.24,0.36,1.05,FALSE,TRUE,FALSE,3.12,2010,2023,,Acoustic Version
Lover,I Think He Knows,3.94,2,2,7,6,2,5,24,0.44,0.30,0.35,1.86,0.24,0.75,FALSE,TRUE,FALSE,7.06,2019,,,
Reputation,Look What You Made Me Do,3.94,4,3,5,2,7,6,27,0.88,0.45,0.25,0.62,0.84,0.90,TRUE,TRUE,FALSE,6.06,2017,,,
The Tortured Poets Department,My Boy Only Breaks His Favorite Toys,3.93,5,2,5,6,1,2,21,1.10,0.30,0.25,1.86,0.12,0.30,FALSE,TRUE,FALSE,11.03,2024,,,
Reputation,New Year's Day,3.92,1,4,5,6,2,5,23,0.22,0.60,0.25,1.86,0.24,0.75,TRUE,TRUE,FALSE,6.15,2017,,,
The Tortured Poets Department: The Anthology,Robin,3.90,1,4,7,3,5,8,28,0.22,0.60,0.35,0.93,0.60,1.20,FALSE,FALSE,TRUE,11.30,2024,,,
Lover,Afterglow,3.84,2,3,5,6,2,4,22,0.44,0.45,0.25,1.86,0.24,0.60,FALSE,TRUE,FALSE,7.15,2019,,,
Debut (Taylor Swift),Should've Said No,3.84,4,5,4,3,4,4,24,0.88,0.75,0.20,0.93,0.48,0.60,TRUE,TRUE,FALSE,1.09,2006,,,Alternate Version; International Mix; 3D Concert Experience (ft. Jonas Brothers)
The Tortured Poets Department,Fortnight (ft. Post Malone),3.84,4,2,7,3,4,6,26,0.88,0.30,0.35,0.93,0.48,0.90,TRUE,TRUE,FALSE,11.01,2024,,,
Red,I Knew You Were Trouble TV,3.81,3,1,2,2,9,8,25,0.66,0.15,0.10,0.62,1.08,1.20,TRUE,TRUE,FALSE,4.04,2012,2021,,
1989,Style TV,3.80,3,2,5,4,5,5,24,0.66,0.30,0.25,1.24,0.60,0.75,TRUE,TRUE,FALSE,5.03,2014,2023,,
Midnights,Snow On The Beach (More Lana Del Rey version),3.79,3,2,3,4,2,8,22,0.66,0.30,0.15,1.24,0.24,1.20,FALSE,FALSE,FALSE,10.04,2022,2023,,Original ft. Lana Del Rey
The Tortured Poets Department,The Tortured Poets Department,3.78,4,1,1,6,2,4,18,0.88,0.15,0.05,1.86,0.24,0.60,FALSE,TRUE,FALSE,11.02,2024,,,
Lover,Cornelia Street,3.77,3,2,6,5,3,4,23,0.66,0.30,0.30,1.55,0.36,0.60,FALSE,TRUE,FALSE,7.09,2019,,,Live from Paris
Fearless TV,Mr. Perfectly Fine TV FTV,3.77,3,4,4,3,4,6,24,0.66,0.60,0.20,0.93,0.48,0.90,FALSE,FALSE,TRUE,2.21,2021,,,
1989,Bad Blood TV,3.75,3,1,5,5,2,6,22,0.66,0.15,0.25,1.55,0.24,0.90,TRUE,TRUE,FALSE,5.08,2014,2023,,Bad Blood Feat. Kendrick Lamar
Midnights,Midnight Rain ,3.75,3,2,4,4,5,5,23,0.66,0.30,0.20,1.24,0.60,0.75,FALSE,FALSE,FALSE,10.06,2022,,,
Midnights (Lavender Edition),Hits Different ,3.74,6,4,4,3,2,3,22,1.32,0.60,0.20,0.93,0.24,0.45,FALSE,FALSE,TRUE,10.21,2022,2023,,
Reputation,Gorgeous ,3.72,4,2,3,2,6,7,24,0.88,0.30,0.15,0.62,0.72,1.05,FALSE,TRUE,FALSE,6.08,2017,,,
evermore,coney island (ft. The National) ,3.72,2,3,6,4,2,7,24,0.44,0.45,0.30,1.24,0.24,1.05,TRUE,TRUE,FALSE,9.09,2020,,,
Midnights,Anti-Hero ,3.70,4,2,8,2,5,6,27,0.88,0.30,0.40,0.62,0.60,0.90,TRUE,FALSE,FALSE,10.03,2022,,,Ft. Bleachers; Roosevelt Remix; Kungs Remix; Jayda G Remix; ILLENIUM Remix; Acoustic Version
Midnights,Lavender Haze,3.69,4,3,3,2,2,9,23,0.88,0.45,0.15,0.62,0.24,1.35,TRUE,FALSE,FALSE,10.01,2022,,,Tensnake Remix; Snakehips Remix; Jungle Remix; Felix Jaehn Remix; Acoustic Version
Lover,Daylight,3.66,1,4,6,5,2,5,23,0.22,0.60,0.30,1.55,0.24,0.75,FALSE,TRUE,FALSE,7.18,2019,,,Live from Paris
Red,Sad Beautiful Tragic TV,3.65,2,6,4,4,1,5,22,0.44,0.90,0.20,1.24,0.12,0.75,FALSE,TRUE,FALSE,4.12,2012,2021,,
1989,Shake It Off TV,3.64,3,1,8,3,5,6,26,0.66,0.15,0.40,0.93,0.60,0.90,TRUE,TRUE,FALSE,5.06,2014,2023,,
The Tortured Poets Department,Fresh Out The Slammer,3.62,6,2,4,3,1,5,21,1.32,0.30,0.20,0.93,0.12,0.75,FALSE,TRUE,FALSE,11.07,2024,,,
Red TV,The Very First Night TV FTV,3.57,1,3,5,4,3,7,23,0.22,0.45,0.25,1.24,0.36,1.05,FALSE,FALSE,TRUE,4.28,2021,,,
Lover,Soon You'll Get Better (ft. The Chicks),3.57,1,5,5,4,3,5,23,0.22,0.75,0.25,1.24,0.36,0.75,FALSE,TRUE,FALSE,7.12,2019,,,
Red TV,Run (ft. Ed Sheeran) TV FTV,3.55,1,5,4,4,2,6,22,0.22,0.75,0.20,1.24,0.24,0.90,FALSE,FALSE,TRUE,4.27,2021,,,
Red,Treacherous TV,3.52,2,3,5,4,2,6,22,0.44,0.45,0.25,1.24,0.24,0.90,FALSE,TRUE,FALSE,4.03,2012,2021,,Original Demo Recording
Midnights (The Til Dawn Edition),Youâ€™re Losing Me,3.51,2,4,5,3,2,7,23,0.44,0.60,0.25,0.93,0.24,1.05,FALSE,FALSE,TRUE,10.22,2023,,,
Reputation,Call It What You Want,3.43,2,2,6,5,2,4,21,0.44,0.30,0.30,1.55,0.24,0.60,FALSE,TRUE,FALSE,6.14,2017,,,
Speak Now,Speak Now TV,3.40,1,3,6,3,5,6,24,0.22,0.45,0.30,0.93,0.60,0.90,FALSE,TRUE,FALSE,3.04,2010,2023,,
Speak Now,Mine TV,3.34,3,3,2,3,5,4,20,0.66,0.45,0.10,0.93,0.60,0.60,TRUE,TRUE,FALSE,3.01,2010,2023,,POP Mix
1989,Clean TV,3.33,1,2,6,5,3,4,21,0.22,0.30,0.30,1.55,0.36,0.60,FALSE,TRUE,FALSE,5.13,2014,2023,,
1989,I Wish You Would TV,3.32,3,3,4,3,4,4,21,0.66,0.45,0.20,0.93,0.48,0.60,FALSE,TRUE,FALSE,5.07,2014,2023,,Voice Memo
Red,The Last Time (ft. Gary Lightbody) TV,3.25,2,4,5,4,1,4,20,0.44,0.60,0.25,1.24,0.12,0.60,TRUE,TRUE,FALSE,4.10,2012,2021,,
The Tortured Poets Department: The Anthology,imgonnagetyouback,3.17,1,2,2,6,2,3,16,0.22,0.30,0.10,1.86,0.24,0.45,FALSE,FALSE,TRUE,11.18,2024,,,
Reputation,"End Game (ft. Ed Sheeran, Future)",3.16,2,2,6,2,5,6,23,0.44,0.30,0.30,0.62,0.60,0.90,TRUE,TRUE,FALSE,6.02,2017,,,
Reputation,Don't Blame Me,3.16,2,3,4,3,2,6,20,0.44,0.45,0.20,0.93,0.24,0.90,FALSE,TRUE,FALSE,6.04,2017,,,
Speak Now (Deluxe Edition),Superman TV,3.15,2,3,2,3,4,5,19,0.44,0.45,0.10,0.93,0.48,0.75,FALSE,FALSE,TRUE,3.17,2010,2023,,
The Tortured Poets Department: The Anthology,I Look in People's Windows,3.13,2,2,6,5,2,2,19,0.44,0.30,0.30,1.55,0.24,0.30,FALSE,FALSE,TRUE,11.25,2024,,,
Reputation,King Of My Heart,3.13,1,3,5,5,3,2,19,0.22,0.45,0.25,1.55,0.36,0.30,FALSE,TRUE,FALSE,6.10,2017,,,
Speak Now TV,When Emma Falls in Love TV FTV,3.11,1,3,4,5,2,3,18,0.22,0.45,0.20,1.55,0.24,0.45,FALSE,FALSE,TRUE,3.19,2023,,,
1989,Out of the Woods TV,3.09,4,2,2,1,5,6,20,0.88,0.30,0.10,0.31,0.60,0.90,TRUE,TRUE,FALSE,5.04,2014,2023,,
Lover,I Forgot That You Existed,3.06,1,2,6,5,2,3,19,0.22,0.30,0.30,1.55,0.24,0.45,FALSE,TRUE,FALSE,7.01,2019,,,
Red,I Almost Do TV,2.99,1,4,5,3,2,5,20,0.22,0.60,0.25,0.93,0.24,0.75,FALSE,TRUE,FALSE,4.07,2012,2021,,
Midnights,Labyrinth ,2.95,2,4,3,2,2,6,19,0.44,0.60,0.15,0.62,0.24,0.90,FALSE,FALSE,FALSE,10.10,2022,,,
Fearless,Fearless TV,2.94,3,2,2,2,3,6,18,0.66,0.30,0.10,0.62,0.36,0.90,TRUE,TRUE,FALSE,2.01,2008,2021,,
Midnights (3am Edition),The Great War ,2.89,2,1,5,4,3,3,18,0.44,0.15,0.25,1.24,0.36,0.45,FALSE,FALSE,FALSE,10.14,2022,,,
1989 TV,Say Don't Go TV FTV,2.88,1,3,4,3,4,4,19,0.22,0.45,0.20,0.93,0.48,0.60,FALSE,FALSE,TRUE,5.18,2023,,,
folklore,peace,2.87,4,3,4,2,1,4,18,0.88,0.45,0.20,0.62,0.12,0.60,FALSE,TRUE,FALSE,8.15,2020,,,long pond studio sessions
The Tortured Poets Department: The Anthology,I Hate It Here,2.87,5,3,7,1,3,2,21,1.10,0.45,0.35,0.31,0.36,0.30,FALSE,FALSE,TRUE,11.23,2024,,,
Reputation,So It Goes...,2.86,2,2,4,3,2,5,18,0.44,0.30,0.20,0.93,0.24,0.75,FALSE,TRUE,FALSE,6.07,2017,,,
Speak Now,Long Live TV,2.83,3,3,2,3,2,3,16,0.66,0.45,0.10,0.93,0.24,0.45,FALSE,TRUE,FALSE,3.14,2010,2023,,
Speak Now,The Story of Us TV,2.76,2,3,2,3,2,4,16,0.44,0.45,0.10,0.93,0.24,0.60,TRUE,TRUE,FALSE,3.07,2010,2023,,
Red TV,Better Man TV FTV,2.75,2,2,4,4,1,3,16,0.44,0.30,0.20,1.24,0.12,0.45,FALSE,FALSE,TRUE,4.21,2021,,,Originally released on Little Big Town album in 2016
evermore,dorothea,2.74,2,3,4,3,1,4,17,0.44,0.45,0.20,0.93,0.12,0.60,FALSE,TRUE,FALSE,9.08,2020,,,
Speak Now,Last Kiss TV,2.65,2,4,3,2,2,4,17,0.44,0.60,0.15,0.62,0.24,0.60,FALSE,TRUE,FALSE,3.13,2010,2023,,
Speak Now (Deluxe Edition),Ours TV,2.64,1,2,3,5,1,2,14,0.22,0.30,0.15,1.55,0.12,0.30,TRUE,FALSE,TRUE,3.15,2010,2023,,
Reputation,Dancing With Our Hands Tied,2.64,1,2,4,3,2,5,17,0.22,0.30,0.20,0.93,0.24,0.75,FALSE,TRUE,FALSE,6.11,2017,,,
Midnights,Sweet Nothing ,2.63,1,3,6,4,1,2,17,0.22,0.45,0.30,1.24,0.12,0.30,FALSE,FALSE,FALSE,10.12,2022,,,
1989 TV,Suburban Legends TV FTV,2.49,1,3,4,3,2,3,16,0.22,0.45,0.20,0.93,0.24,0.45,FALSE,FALSE,TRUE,5.20,2023,,,
SINGLE: Featured in Miss Americana,Only the Young,2.47,1,3,10,1,2,5,22,0.22,0.45,0.50,0.31,0.24,0.75,TRUE,FALSE,FALSE,100.12,2020,,,
Red,State Of Grace TV,2.45,2,3,2,2,2,4,15,0.44,0.45,0.10,0.62,0.24,0.60,FALSE,TRUE,FALSE,4.01,2012,2021,,Acoustic Version
Lover,London Boy,2.44,1,2,3,3,2,4,15,0.22,0.30,0.15,0.93,0.24,0.60,FALSE,TRUE,FALSE,7.11,2019,,,
evermore (deluxe edition),it's time to go,2.44,2,1,4,3,1,4,15,0.44,0.15,0.20,0.93,0.12,0.60,FALSE,FALSE,TRUE,9.17,2020,,,
Red,Holy Ground TV,2.44,2,2,4,3,1,3,15,0.44,0.30,0.20,0.93,0.12,0.45,FALSE,TRUE,FALSE,4.11,2012,2021,,
SINGLE: Taylor Swift Holiday Collection,Christmases When You Were Mine,2.42,1,1,4,2,4,5,17,0.22,0.15,0.20,0.62,0.48,0.75,TRUE,FALSE,FALSE,100.02,2007,,,
1989,Blank Space TV,2.39,2,1,2,2,4,4,15,0.44,0.15,0.10,0.62,0.48,0.60,TRUE,TRUE,FALSE,5.02,2014,2023,,Voice Memo
Fearless,You're Not Sorry TV,2.38,1,5,5,2,2,2,17,0.22,0.75,0.25,0.62,0.24,0.30,FALSE,TRUE,FALSE,2.09,2008,2021,,
Speak Now TV,Foolish One TV FTV,2.34,1,3,4,3,2,2,15,0.22,0.45,0.20,0.93,0.24,0.30,FALSE,FALSE,TRUE,3.22,2023,,,
Speak Now,Sparks Fly TV,2.32,1,2,2,2,4,4,15,0.22,0.30,0.10,0.62,0.48,0.60,TRUE,TRUE,FALSE,3.02,2010,2023,,
Red,Begin Again TV,2.32,1,4,3,3,1,2,14,0.22,0.60,0.15,0.93,0.12,0.30,TRUE,TRUE,FALSE,4.16,2012,2021,,
evermore,closure,2.30,1,2,3,1,1,8,16,0.22,0.30,0.15,0.31,0.12,1.20,FALSE,TRUE,FALSE,9.14,2020,,,
Speak Now TV,Electric Touch (ft. Fall Out Boy) TV FTV,2.28,1,3,3,2,2,4,15,0.22,0.45,0.15,0.62,0.24,0.60,FALSE,FALSE,TRUE,3.18,2023,,,
1989 (Deluxe Edition),Wonderland TV,2.23,1,2,4,4,1,1,13,0.22,0.30,0.20,1.24,0.12,0.15,FALSE,FALSE,TRUE,5.14,2014,2023,,
1989 (Deluxe Edition),You Are In Love TV,2.20,2,2,3,2,2,3,14,0.44,0.30,0.15,0.62,0.24,0.45,FALSE,FALSE,TRUE,5.15,2014,2023,,
1989,How You Get the Girl TV,2.19,1,2,4,3,2,2,14,0.22,0.30,0.20,0.93,0.24,0.30,FALSE,TRUE,FALSE,5.10,2014,2023,,
1989,This Love TV,2.19,1,4,2,1,3,4,15,0.22,0.60,0.10,0.31,0.36,0.60,FALSE,TRUE,FALSE,5.11,2014,2022,,
Midnights (3am Edition),Dear Reader ,2.13,1,2,3,2,2,4,14,0.22,0.30,0.15,0.62,0.24,0.60,FALSE,FALSE,FALSE,10.20,2022,,,
Fearless,Change TV,2.09,1,2,2,3,2,2,12,0.22,0.30,0.10,0.93,0.24,0.30,FALSE,TRUE,FALSE,2.13,2008,2021,,
Midnights,Question...? ,2.07,1,1,3,2,4,3,14,0.22,0.15,0.15,0.62,0.48,0.45,FALSE,FALSE,FALSE,10.07,2022,,,
Debut (Taylor Swift),Our Song,2.07,2,2,3,1,1,5,14,0.44,0.30,0.15,0.31,0.12,0.75,TRUE,TRUE,FALSE,1.11,2006,,,International Mix
Red,The Lucky One TV,2.07,1,2,4,3,1,2,13,0.22,0.30,0.20,0.93,0.12,0.30,FALSE,TRUE,FALSE,4.13,2012,2021,,
Speak Now (Deluxe Edition),If This Was A Movie TV,2.05,2,1,3,2,2,3,13,0.44,0.15,0.15,0.62,0.24,0.45,FALSE,FALSE,TRUE,3.16,2010,2023,,"Originally released on Speak Now Deluxe in 2010, then was re-released in 2023 on Fearless TV"
Red TV,Babe TV FTV,2.02,1,1,4,1,2,6,15,0.22,0.15,0.20,0.31,0.24,0.90,FALSE,FALSE,TRUE,4.23,2021,,,Originally released on Sugarland album ft. TS in 2018
SINGLE: Taylor Swift Holiday Collection,Christmas Must Be Something More,2.01,1,1,3,2,1,5,13,0.22,0.15,0.15,0.62,0.12,0.75,TRUE,FALSE,FALSE,100.03,2007,,,
Red,Girl At Home TV,1.96,1,2,5,2,1,3,14,0.22,0.30,0.25,0.62,0.12,0.45,FALSE,FALSE,TRUE,4.19,2012,2021,,
SINGLE: Beautiful Eyes EP,Beautiful Eyes,1.96,1,1,1,1,4,5,13,0.22,0.15,0.05,0.31,0.48,0.75,TRUE,FALSE,FALSE,100.04,2008,,,
Midnights (3am Edition),Paris ,1.92,1,2,4,3,1,1,12,0.22,0.30,0.20,0.93,0.12,0.15,FALSE,FALSE,FALSE,10.16,2022,,,
Debut (Taylor Swift),Picture to Burn,1.91,3,2,2,1,2,2,12,0.66,0.30,0.10,0.31,0.24,0.30,TRUE,TRUE,FALSE,1.02,2006,,,Radio Edit
evermore,happiness,1.90,1,2,1,1,1,6,12,0.22,0.30,0.05,0.31,0.12,0.90,FALSE,TRUE,FALSE,9.07,2020,,,
Lover,ME! (ft. Brendon Urie),1.86,1,1,3,2,1,4,12,0.22,0.15,0.15,0.62,0.12,0.60,TRUE,TRUE,FALSE,7.16,2019,,,Live from Paris
1989,All You Had to Do Was Stay TV,1.85,1,2,3,1,1,5,13,0.22,0.30,0.15,0.31,0.12,0.75,FALSE,TRUE,FALSE,5.05,2014,2023,,
Fearless TV,Don't You TV FTV,1.81,1,2,5,2,1,2,13,0.22,0.30,0.25,0.62,0.12,0.30,FALSE,FALSE,TRUE,2.24,2021,,,
Fearless,Hey Stephen TV,1.81,1,2,2,2,1,3,11,0.22,0.30,0.10,0.62,0.12,0.45,FALSE,TRUE,FALSE,2.04,2008,2021,,
Fearless,Tell Me Why TV,1.80,2,1,1,2,2,2,10,0.44,0.15,0.05,0.62,0.24,0.30,FALSE,TRUE,FALSE,2.08,2008,2021,,
Red,Stay Stay Stay TV,1.79,2,3,1,1,2,2,11,0.44,0.45,0.05,0.31,0.24,0.30,FALSE,TRUE,FALSE,4.09,2012,2021,,
The Tortured Poets Department: The Anthology,The Manuscript,1.79,1,2,3,1,3,3,13,0.22,0.30,0.15,0.31,0.36,0.45,FALSE,FALSE,TRUE,11.31,2024,,,
Debut (Taylor Swift),Tied Together with a Smile,1.76,1,3,1,2,1,2,10,0.22,0.45,0.05,0.62,0.12,0.30,FALSE,TRUE,FALSE,1.07,2006,,,
1989,Welcome to New York TV,1.75,1,1,1,1,1,6,11,0.22,0.15,0.05,0.31,0.12,0.90,FALSE,TRUE,FALSE,5.01,2014,2023,,
Fearless TV,We Were Happy TV FTV,1.73,1,2,1,2,2,2,10,0.22,0.30,0.05,0.62,0.24,0.30,FALSE,FALSE,TRUE,2.22,2021,,,
Fearless (Platinum Edition),Untouchable TV,1.66,1,2,2,2,1,2,10,0.22,0.30,0.10,0.62,0.12,0.30,FALSE,FALSE,TRUE,2.15,2009,2021,,
Fearless TV,You All Over Me (ft. Maren Morris) TV FTV,1.66,1,2,2,2,1,2,10,0.22,0.30,0.10,0.62,0.12,0.30,FALSE,FALSE,TRUE,2.20,2021,,,
Fearless (Platinum Edition),Jump Then Fall TV,1.66,1,3,2,2,1,1,10,0.22,0.45,0.10,0.62,0.12,0.15,FALSE,FALSE,TRUE,2.14,2009,2021,,
Red,Everything Has Changed (ft. Ed Sheeran) TV,1.65,1,3,2,1,1,3,11,0.22,0.45,0.10,0.31,0.12,0.45,TRUE,TRUE,FALSE,4.14,2012,2021,,Remix
Fearless,The Way I Loved You TV,1.63,1,1,2,2,2,2,10,0.22,0.15,0.10,0.62,0.24,0.30,FALSE,TRUE,FALSE,2.10,2008,2021,,
Red,Starlight TV,1.60,1,2,4,1,1,3,12,0.22,0.30,0.20,0.31,0.12,0.45,FALSE,TRUE,FALSE,4.15,2012,2021,,
Debut (Taylor Swift),A Place in This World ,1.46,1,2,1,2,1,1,8,0.22,0.30,0.05,0.62,0.12,0.15,FALSE,TRUE,FALSE,1.04,2006,,,
SINGLE: One Chance: The Incredible True Story of Paul Potts: Motion Picture Soundtrack,Sweeter Than Fiction,1.45,1,2,4,1,1,2,11,0.22,0.30,0.20,0.31,0.12,0.30,TRUE,FALSE,FALSE,100.08,2013,2023,,
Fearless TV,That's When (ft. Keith Urban) TV FTV,1.42,1,2,1,1,2,2,9,0.22,0.30,0.05,0.31,0.24,0.30,FALSE,FALSE,TRUE,2.23,2021,,,
Debut (Taylor Swift) (Deluxe Edition),Invisible,1.41,1,1,3,2,1,1,9,0.22,0.15,0.15,0.62,0.12,0.15,FALSE,FALSE,TRUE,1.13,2006,,,
Fearless,Fifteen TV,1.40,1,2,3,1,1,2,10,0.22,0.30,0.15,0.31,0.12,0.30,TRUE,TRUE,FALSE,2.02,2008,2021,,
Debut (Taylor Swift),The Outside,1.37,2,1,1,1,1,2,8,0.44,0.15,0.05,0.31,0.12,0.30,FALSE,TRUE,FALSE,1.06,2006,,,
Fearless TV,Bye Bye Baby TV FTV,1.37,2,1,1,1,1,2,8,0.44,0.15,0.05,0.31,0.12,0.30,FALSE,FALSE,TRUE,2.25,2021,,,
Fearless,The Best Day TV,1.36,1,1,2,2,1,1,8,0.22,0.15,0.10,0.62,0.12,0.15,FALSE,TRUE,FALSE,2.12,2008,2021,,
Debut (Taylor Swift),Cold as You ,1.35,1,2,2,1,1,2,9,0.22,0.30,0.10,0.31,0.12,0.30,FALSE,TRUE,FALSE,1.05,2006,,,
Debut (Taylor Swift) (Deluxe Edition),A Perfectly Good Heart,1.35,1,2,2,1,1,2,9,0.22,0.30,0.10,0.31,0.12,0.30,FALSE,FALSE,TRUE,1.14,2006,,,
Debut (Taylor Swift),Mary's Song Oh My My My,1.31,1,1,1,2,1,1,7,0.22,0.15,0.05,0.62,0.12,0.15,FALSE,TRUE,FALSE,1.10,2006,,,
Debut (Taylor Swift) (Deluxe Edition),I'm Only Me When I'm with You,1.30,1,2,1,1,1,2,8,0.22,0.30,0.05,0.31,0.12,0.30,FALSE,FALSE,TRUE,1.12,2006,,,
Fearless,White Horse TV,1.30,1,2,1,1,1,2,8,0.22,0.30,0.05,0.31,0.12,0.30,TRUE,TRUE,FALSE,2.05,2008,2021,,
Fearless (Platinum Edition),Come in with the Rain TV,1.30,1,2,1,1,1,2,8,0.22,0.30,0.05,0.31,0.12,0.30,FALSE,FALSE,TRUE,2.16,2009,2021,,
Fearless (Platinum Edition),The Other Side of the Door TV,1.30,1,2,1,1,1,2,8,0.22,0.30,0.05,0.31,0.12,0.30,FALSE,FALSE,TRUE,2.18,2009,2021,,
Fearless,Breathe (ft. Colbie Caillat) TV,1.20,1,1,2,1,1,2,8,0.22,0.15,0.10,0.31,0.12,0.30,FALSE,TRUE,FALSE,2.07,2008,2021,,
Fearless (Platinum Edition),Superstar TV,1.15,1,2,1,1,1,1,7,0.22,0.30,0.05,0.31,0.12,0.15,FALSE,FALSE,TRUE,2.17,2009,2021,,
Debut (Taylor Swift),Tim McGraw,1.05,1,1,2,1,1,1,7,0.22,0.15,0.10,0.31,0.12,0.15,TRUE,TRUE,FALSE,1.01,2006,,,
Fearless,Forever and Always TV,1.05,1,1,2,1,1,1,7,0.22,0.15,0.10,0.31,0.12,0.15,FALSE,TRUE,FALSE,2.11,2008,2021,,Piano Version
Debut (Taylor Swift),Stay Beautiful,1.00,1,1,1,1,1,1,6,0.22,0.15,0.05,0.31,0.12,0.15,FALSE,TRUE,FALSE,1.08,2006,,,
Fearless TV,Today Was a Fairytale TV ,1.00,1,1,1,1,1,1,6,0.22,0.15,0.05,0.31,0.12,0.15,TRUE,FALSE,TRUE,2.19,2010,2021,,
SINGLE: Beautiful Eyes EP; Best Buy Digital Download Bonus Track,I Heart ?,1.00,1,1,1,1,1,1,6,0.22,0.15,0.05,0.31,0.12,0.15,TRUE,FALSE,FALSE,100.01,2006,,,